status,record_id,skip_reason,state_code,year,title,url,place_name,date_band
skipped,,missing_card_ready_fields,AU,1988,1988 - Burnum Burnum's Aboriginal Australia,https://www.yowiehunters.com.au/historical-articles/2018-1988-burnum-burnum-s-aboriginal-australia,,modern_1970_present
skipped,450,duplicate_existing_record,NSW,2002,"Helensburgh, New South Wales 2002",https://www.yowiehunters.com.au/new-south-wales/1399-helensburgh-new-south-wales-2002,,modern_1970_present
skipped,451,duplicate_existing_record,QLD,1997,"Springbrook, Queensland 1997",https://www.yowiehunters.com.au/queensland/1445-springbrook-queensland-1997,,modern_1970_present
inserted,835,,QLD,1989,1989 - Analysis of the Hairy Man by M. Smith,https://www.yowiehunters.com.au/historical-articles/1648-analysis-of-the-hairy-man-by-m-smith-1989,Queensland,modern_1970_present
skipped,452,duplicate_existing_record,NSW,2002,"Helensburgh, New South Wales 2002",https://www.yowiehunters.com.au/new-south-wales/2123-helensburgh-new-south-wales-2003,,modern_1970_present
skipped,453,duplicate_existing_record,QLD,1998,"Springbrook, Queensland 1998",https://www.yowiehunters.com.au/queensland/1331-springbrook-qld-1998,,modern_1970_present
skipped,,missing_card_ready_fields,AU,1990,1990 - You Kids Count your Shadows - Aboriginal Legends by Frank Povah,https://www.yowiehunters.com.au/historical-articles/1521-aboriginal-legends-frank-povah-1990,,modern_1970_present
skipped,454,duplicate_existing_record,NSW,2010,"Hickeys Falls, New South Wales 2010",https://www.yowiehunters.com.au/new-south-wales/2176-hickeys-falls-new-south-wales-2010,,modern_1970_present
skipped,455,duplicate_existing_record,QLD,1998,"Springbrook, Queensland 1998",https://www.yowiehunters.com.au/queensland/1332-springbrook-qld-1998-sp-7529,,modern_1970_present
inserted,836,,QLD,1993,"1993 - Mt Spurgeon, Yowie Article",https://www.yowiehunters.com.au/historical-articles/1611-mt-spurgeon-yowie-article,Queensland,modern_1970_present
skipped,456,duplicate_existing_record,NSW,2012,"Hornsby Heights, New South Wales 2012",https://www.yowiehunters.com.au/new-south-wales/2107-hornsby-heights-new-south-wales-2012,,modern_1970_present
skipped,457,duplicate_existing_record,QLD,1934,"Stanthorpe, Queensland 1934",https://www.yowiehunters.com.au/queensland/1334-stanthorpe-qld-1934,,expansion_1876_1969
inserted,837,,QLD,1994,1994 - Sydney Morning Herald,https://www.yowiehunters.com.au/historical-articles/1901-1994-sydney-morning-herald,Queensland,modern_1970_present
skipped,458,duplicate_existing_record,NSW,1993,"Ingalba, New South Wales 1993",https://www.yowiehunters.com.au/new-south-wales/2189-ingalba-new-south-wales-1993,,modern_1970_present
skipped,459,duplicate_existing_record,QLD,1985,"Stanthorpe, Queensland 1985",https://www.yowiehunters.com.au/queensland/2285-stanthorpe-queensland-1985,,modern_1970_present
inserted,838,,NSW,1995,1995 - Liz James Research Diary,https://www.yowiehunters.com.au/historical-articles/1517-liz-james-research-diary-1985,New South Wales,modern_1970_present
skipped,460,duplicate_existing_record,NSW,1992,"Ingleburn, New South Wales 1992",https://www.yowiehunters.com.au/new-south-wales/1400-ingleburn-new-south-wales-1992,,modern_1970_present
skipped,461,duplicate_existing_record,QLD,2013,"Tarampa, Queensland 2013",https://www.yowiehunters.com.au/queensland/2077-tarampa-queens-and-2013,,modern_1970_present
skipped,,missing_card_ready_fields,AU,1995,1995 - Out of the Shadows (Book) Article,https://www.yowiehunters.com.au/historical-articles/1514-out-of-the-shadows-article-1995,,modern_1970_present
skipped,462,duplicate_existing_record,NSW,1978,"Jackadgery, New South Wales 1978",https://www.yowiehunters.com.au/new-south-wales/1401-jackadgery-new-south-wales-1978,,modern_1970_present
skipped,463,duplicate_existing_record,QLD,2016,"Tarzali, Queensland 2016",https://www.yowiehunters.com.au/queensland/2089-tarzali-queensland-2016,,modern_1970_present
inserted,839,,NSW,1995,"1995 - Who or what is a Yowie, Healy/Cropper",https://www.yowiehunters.com.au/historical-articles/1520-who-or-what-is-a-yowie-1995,New South Wales,modern_1970_present
skipped,464,duplicate_existing_record,NSW,1990,"Jackadgery, New South Wales 1990",https://www.yowiehunters.com.au/new-south-wales/1595-jackadgery-new-south-wales-1990,,modern_1970_present
skipped,465,duplicate_existing_record,QLD,1965,"Tewantin, Queensland 1965",https://www.yowiehunters.com.au/queensland/1341-twantin-qld-1965,,expansion_1876_1969
inserted,840,,NSW,1996,1996 - Gary Opit Article,https://www.yowiehunters.com.au/historical-articles/1507-gary-opit-article-1996,New South Wales,modern_1970_present
skipped,466,duplicate_existing_record,NSW,2013,"Jackadgery, New South Wales 2013",https://www.yowiehunters.com.au/new-south-wales/2260-jackadgery-new-south-wales-2013,,modern_1970_present
skipped,467,duplicate_existing_record,QLD,1992,"Tin Can Bay, Queensland 1992 (2)",https://www.yowiehunters.com.au/queensland/1335-tin-can-bay-qld-1992-2,,modern_1970_present
skipped,,missing_card_ready_fields,AU,1996,1996 - Yowie Article By Dr. Helmut Loofs-Wissowa,https://www.yowiehunters.com.au/historical-articles/1900-1996-yowie-article-by-dr-helmut-loofs-wissowa,,modern_1970_present
skipped,468,duplicate_existing_record,NSW,2000,"Jamison Valley, New South Wales 2000",https://www.yowiehunters.com.au/new-south-wales/1620-jamison-valley-new-south-wales-2000,,modern_1970_present
skipped,469,duplicate_existing_record,QLD,1998,"Tin Can Bay, Queensland 1998",https://www.yowiehunters.com.au/queensland/1956-tin-can-bay-queensland-1998,,modern_1970_present
inserted,841,,NT,1998,1998 - NT News Article,https://www.yowiehunters.com.au/historical-articles/1513-nt-news-article-1998,Northern Territory,modern_1970_present
skipped,470,duplicate_existing_record,NSW,1990,"Jenolan Caves, New South Wales 1990",https://www.yowiehunters.com.au/new-south-wales/1402-jenolan-caves-new-south-wales-1990,,modern_1970_present
skipped,471,duplicate_existing_record,QLD,1990,"Tomson River, Queensland 1990",https://www.yowiehunters.com.au/queensland/1338-tomsons-river-qld-1990,,modern_1970_present
skipped,,missing_card_ready_fields,AU,1998,1998 - What is a Yowie by Colin Groves,https://www.yowiehunters.com.au/historical-articles/1524-what-is-a-yowie-by-colin-groves-1998,,modern_1970_present
skipped,472,duplicate_existing_record,NSW,2003,"Jiggi, New South Wales 2003",https://www.yowiehunters.com.au/new-south-wales/1892-jiggi-new-south-wales-2003,,modern_1970_present
skipped,473,duplicate_existing_record,QLD,1997,"Toowoomba, Queensland 1997",https://www.yowiehunters.com.au/queensland/1804-toowoomba-queensland-1997,,modern_1970_present
skipped,,missing_card_ready_fields,AU,1999,1999 - AYR Interviews Paul Cropper,https://www.yowiehunters.com.au/historical-articles/1533-ayr-interviews-paul-cropper-1999,,modern_1970_present
skipped,474,duplicate_existing_record,NSW,1977,"Karuah River, New South Wales 1977",https://www.yowiehunters.com.au/new-south-wales/1572-karuah-river-new-south-wales-1977,,modern_1970_present
skipped,475,duplicate_existing_record,QLD,1995,"Torbanlea, Queensland 1995",https://www.yowiehunters.com.au/queensland/1966-torbanlea-queensland-1995,,modern_1970_present
inserted,842,,NSW,1999,1999 - Night of the Yowie,https://www.yowiehunters.com.au/historical-articles/1604-night-of-the-yowie-1999,New South Wales,modern_1970_present
skipped,476,duplicate_existing_record,NSW,1997,"Katoomba, New South Wales 1997",https://www.yowiehunters.com.au/new-south-wales/2006-katoomba-new-south-wales-1997,,modern_1970_present
skipped,477,duplicate_existing_record,QLD,2005,"Torrens Creek, Queensland 2005",https://www.yowiehunters.com.au/queensland/1339-torrens-creek-qld-2005,,modern_1970_present
inserted,843,,QLD,1999,1999 - Yowiehunters News Article,https://www.yowiehunters.com.au/historical-articles/1613-yowiehunters-news-article-1999,Queensland,modern_1970_present
skipped,478,duplicate_existing_record,NSW,1999,"Katoomba, New South Wales 1999",https://www.yowiehunters.com.au/new-south-wales/1403-katoomba-new-south-wales-1999,,modern_1970_present
skipped,479,duplicate_existing_record,QLD,1984,"Tugun, Queensland 1984",https://www.yowiehunters.com.au/queensland/2048-tugun-queensland-1984,,modern_1970_present
inserted,844,,NSW,1999,1999 (2) - Yowiehunters News Article,https://www.yowiehunters.com.au/historical-articles/1614-yowiehunters-news-article-1999-2,New South Wales,modern_1970_present
skipped,480,duplicate_existing_record,NSW,1998,"Keiraville, New South Wales 1998",https://www.yowiehunters.com.au/new-south-wales/2068-keiraville-new-south-wales-1998,,modern_1970_present
skipped,481,duplicate_existing_record,QLD,1985,"Tully, Queensland 1985",https://www.yowiehunters.com.au/queensland/1598-tully-queensland-1985,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2000,2000 - Batemans Bay Post Yowie Article,https://www.yowiehunters.com.au/historical-articles/1909-2000-batemans-bay-post-yowie-article,,modern_1970_present
skipped,482,duplicate_existing_record,NSW,1968,"Kempsey, New South Wales 1968",https://www.yowiehunters.com.au/new-south-wales/1404-kempsey-new-south-wales-1968,,expansion_1876_1969
skipped,483,duplicate_existing_record,QLD,2006,"Upper Coomera, Queensland 2006",https://www.yowiehunters.com.au/queensland/1860-upper-coomera-queensland-2006,,modern_1970_present
inserted,845,,QLD,2000,2000 - Gold Coast Bulletin,https://www.yowiehunters.com.au/historical-articles/1590-gold-coast-bulletin-2000,Gold Coast,modern_1970_present
skipped,484,duplicate_existing_record,NSW,1987,"Kiah, New South Wales 1987",https://www.yowiehunters.com.au/new-south-wales/2287-eden-new-south-wales-1987,,modern_1970_present
skipped,485,duplicate_existing_record,QLD,1980,"Wauchope, New South Wales 1980",https://www.yowiehunters.com.au/queensland/2245-wauchope-new-south-wales-1980,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2000,2000 - The Advocate Article,https://www.yowiehunters.com.au/historical-articles/1523-the-advocate-article-2000,,modern_1970_present
skipped,486,duplicate_existing_record,NSW,1980,"Kiandra, New South Wales 1980",https://www.yowiehunters.com.au/new-south-wales/1405-kiandra-new-south-wales-1980,,modern_1970_present
skipped,487,duplicate_existing_record,QLD,2016,"Weyba Downs, Queensland 2016",https://www.yowiehunters.com.au/queensland/1886-weyba-downs-queensland-2016,,modern_1970_present
inserted,846,,QLD,2000,2000 - Townsville Bulletin Yowie Article,https://www.yowiehunters.com.au/historical-articles/1899-2000-townsville-bulletin-yowie-article,Townsville,modern_1970_present
skipped,488,duplicate_existing_record,NSW,2001,"Koreelah Forest, New South Wales 2001",https://www.yowiehunters.com.au/new-south-wales/1668-koreelah-forest-new-south-wales-2001,,modern_1970_present
