candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghosts:c17bd2a4fb760b4f,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"[Dec. -- 1890] Dan, the Wreck Tall, and stout, and solid-looking, A Prouder Man Than You If you fancy that your people came of better stock than mine, [June -- 1892] The Song and the Sigh The creek went down with a broken song, [Mar. -- 1889] The Cambaroora Star So you're writing for a paper? Well, it's nothing very new [Dec. -- 1891] After All The brooding ghosts of Australian night have gone from the bush and town; Marshall's Mate You almost heard the surface bake, and saw the gum-leaves turn -- [July -- 1895] The Poets of the Tomb The world has had enough of bards who wish that they were dead, [Oct. -- 1892] Australian Bards."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghost:e173b60f250650bb,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"stralian night have gone from the bush and town; Marshall's Mate You almost heard the surface bake, and saw the gum-leaves turn -- [July -- 1895] The Poets of the Tomb The world has had enough of bards who wish that they were dead, [Oct. -- 1892] Australian Bards and Bush Reviewers While you use your best endeavour to immortalise in verse [Feb. -- 1894] The Ghost Down the street as I was drifting with the city's human tide, [Aug. -- 1889] IN THE DAYS WHEN THE WORLD WAS WIDE AND OTHER VERSES In the Days When the World was Wide The world is narrow and ways are short, and our lives are dull and slow, For little is new where the."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghost:f9742545df658021,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"uessed he'd have to go and get his bottle filled again, And he gave a lurch and vanished in the darkness and the rain. . . . . . And of afternoons in cities, when the rain is on the land, Visions come to me of Sweeney with his bottle in his hand, With the stormy night behind him, and the pub verandah-post -- And I wonder why he haunts me more than any other ghost. Still I see the shearers drinking at the township in the scrub, And the army praying nightly at the door of every pub, And the girls who flirt and giggle with the bushmen from the west -- But the memory of Sweeney overshadows all the rest. Well, perhaps, it isn't funny;."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghost:ef2b7079a356f2dd,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"tain, No spring on its dry, hot breast, No shade from the blazing noontide Where a weary man might rest. Whole years go by when the glowing Sky never clouds for rain -- Only the shrubs of the desert Grow on the Great Grey Plain. From the camp, while the rich man's dreaming, Come the 'traveller' and his mate, In the ghastly dawnlight seeming Like a swagman's ghost out late; And the horseman blurs in the distance, While still the stars remain, A low, faint dust-cloud haunting His track on the Great Grey Plain. And all day long from before them The mirage smokes away -- That daylight ghost of an ocean Creeps close behind all day With."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghost:fa70ee4aceb9e832,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"From the camp, while the rich man's dreaming, Come the 'traveller' and his mate, In the ghastly dawnlight seeming Like a swagman's ghost out late; And the horseman blurs in the distance, While still the stars remain, A low, faint dust-cloud haunting His track on the Great Grey Plain. And all day long from before them The mirage smokes away -- That daylight ghost of an ocean Creeps close behind all day With an evil, snake-like motion, As the waves of a madman's brain: 'Tis a phantom NOT like water Out there on the Great Grey Plain. There's a run on the Western limit Where a man lives like a beast, And a shanty in the mulga That."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghosts:799083c46e39ff2f,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"nging out. They will take what they can get, and they will give what they can give, God alone knows how they manage -- God alone knows how they live! They are nearly always hard-up, but are cheerful all the while -- Men whose energy and trousers wear out sooner than their smile! They, no doubt, like us, are haunted by the boresome 'if' or 'might', But their ghosts are ghosts of daylight -- they are men who live at night! Peter met you with the comic smile of one who knows you well, And is mighty glad to see you, and has got a joke to tell; He could laugh when all was gloomy, he could grin when all was blue, Sing a comic song and."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:ghosts:d2ece6936d751a13,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"w that there is something -- something crooked with my heart. Tom, my first child died. I loved her even better than the pen -- Tom -- and while the STAR was dying, why, I felt like I did THEN. . . . . . Listen! Like the distant thunder of the rollers on the bar -- Listen, Tom! I hear the -- diggers -- shouting: 'Bully for the STAR!'' After All The brooding ghosts of Australian night have gone from the bush and town; My spirit revives in the morning breeze, though it died when the sun went down; The river is high and the stream is strong, and the grass is green and tall, And I fain would think that this world of ours is a good."
accepted,Project Gutenberg,public_domain_ebook,A,devil in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:devil:0d5ff5ece6146b19,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,devil,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"It well may be that I saw too plain, and it may be I was blind; But I'll keep my face to the dawning light, though the devil may stand behind! Though the devil may stand behind my back, I'll not see his shadow fall, But read the signs in the morning stars of a good world after all. Rest, for your eyes are weary, girl -- you have driven the worst away -- The ghost of the man that I might have been is gone from my heart to-day; We'll live for life and the best it brings till our twilight shadows fall; My heart grows brave, and the world, my girl, is a good world after all. Marshall's Mate You almost heard the surface bake, and saw."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:spirit:1ce8312ab1063fc2,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"y girl a Venus your poetic eye discerns, You are gracefully referred to as the 'young Australian Burns'. But if you should find that bushmen -- spite of all the poets say -- Are just common brother-sinners, and you're quite as good as they -- You're a drunkard, and a liar, and a cynic, and a sneak, Your grammar's simply awful and your intellect is weak. The Ghost Down the street as I was drifting with the city's human tide, Came a ghost, and for a moment walked in silence by my side -- Now my heart was hard and bitter, and a bitter spirit he, So I felt no great aversion to his ghostly company. Said the Shade: 'At finer feelings."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in In the Days When the World Was Wide and Other Verses,In the Days When the World Was Wide and Other Verses; Henry Lawson,1896; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/214.txt.utf-8,https://www.gutenberg.org/ebooks/214.txt.utf-8,sprint-project-gutenberg-law:gutenberg-214-lawson-days-wo:spirit:bc99f21709f7ab37,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian verse collection by Henry Lawson; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"as good as they -- You're a drunkard, and a liar, and a cynic, and a sneak, Your grammar's simply awful and your intellect is weak. The Ghost Down the street as I was drifting with the city's human tide, Came a ghost, and for a moment walked in silence by my side -- Now my heart was hard and bitter, and a bitter spirit he, So I felt no great aversion to his ghostly company. Said the Shade: 'At finer feelings let your lip in scorn be curled, 'Self and Pelf', my friend, has ever been the motto for the world.' And he said: 'If you'd be happy, you must clip your fancy's wings, Stretch your conscience at the edges to the size of."
